COL_DTM,STD_LINK_ID,SPEED,COL_TYPE
20231018080000,2060156400,21,MOCT
20231018080000,2060156500,12,MOCT
20231018080000,2060156600,11,MOCT
20231018080000,2060156700,12,MOCT
20231018080000,2060156800,12,MOCT
20231018080000,2060156900,28,MOCT
20231018080000,2060157000,28,MOCT
20231018080000,2060157100,11,MOCT
20231018080000,2060157200,21,MOCT
20231018080000,2060157300,40,MOCT
20231018080000,2060157400,7,MOCT
20231018080000,2060157500,19,MOCT
20231018080000,2060157600,10,MOCT
20231018080000,2060157700,14,MOCT
20231018080000,2060157800,6,MOCT
20231018080000,2060157900,14,MOCT
20231018080000,2060158000,18,MOCT
20231018080000,2060158100,21,MOCT
20231018080000,2060158200,9,MOCT
20231018080000,2060158300,15,MOCT
20231018080000,2060158400,16,MOCT
20231018080000,2060158500,15,MOCT
20231018080000,2060158600,25,MOCT
20231018080000,2060158700,29,MOCT
20231018080000,2060158800,18,MOCT
20231018080000,2060158900,20,MOCT
20231018080000,2060159000,22,MOCT
20231018080000,2060159100,20,MOCT
20231018080000,2060159200,21,MOCT
20231018080000,2060159300,20,MOCT
20231018080000,2060159400,16,MOCT
20231018080000,2060159500,13,MOCT
20231018080000,2060159600,19,MOCT
20231018080000,2060159700,23,MOCT
20231018080000,2060159800,47,MOCT
20231018080000,2060159900,22,MOCT
20231018080000,2060160000,14,MOCT
20231018080000,2060160100,23,MOCT
20231018080000,2060160200,25,MOCT
20231018080000,2060160300,22,MOCT
20231018080000,2060160400,13,MOCT
20231018080000,2060160500,22,MOCT
20231018080000,2060160600,19,MOCT
20231018080000,2060160700,17,MOCT
20231018080000,2060160800,10,MOCT
20231018080000,2060160900,18,MOCT
20231018080000,2060161000,27,MOCT
20231018080000,2060161100,40,MOCT
20231018080000,2060161200,7,MOCT
20231018080000,2060161300,11,MOCT
20231018080000,2060161400,12,MOCT
20231018080000,2060161500,14,MOCT
20231018080000,2060161600,20,MOCT
20231018080000,2060161700,18,MOCT
20231018080000,2060161800,25,MOCT
20231018080000,2060161900,10,MOCT
20231018080000,2060162000,33,MOCT
20231018080000,2060162100,34,MOCT
20231018080000,2060162200,21,MOCT
20231018080000,2060162300,14,MOCT
20231018080000,2060162400,35,MOCT
20231018080000,2060162500,22,MOCT
20231018080000,2060162600,25,MOCT
20231018080000,2060162700,20,MOCT
20231018080000,2060162800,22,MOCT
20231018080000,2060162900,15,MOCT
20231018080000,2060163000,15,MOCT
20231018080000,2060163100,14,MOCT
20231018080000,2060163200,19,MOCT
20231018080000,2060163300,19,MOCT
20231018080000,2060163400,9,MOCT
20231018080000,2060163500,6,MOCT
20231018080000,2060163600,20,MOCT
20231018080000,2060163700,18,MOCT
20231018080000,2060163800,15,MOCT
20231018080000,2060163900,15,MOCT
20231018080000,2060164000,16,MOCT
20231018080000,2060164100,8,MOCT
20231018080000,2060164200,31,MOCT
20231018080000,2060164300,24,MOCT
20231018080000,2060164400,36,MOCT
20231018080000,2060164500,16,MOCT
20231018080000,2060164600,26,MOCT
20231018080000,2060164700,9,MOCT
20231018080000,2060164800,19,MOCT
20231018080000,2060164900,25,MOCT
20231018080000,2060165000,23,MOCT
20231018080000,2060165100,17,MOCT
20231018080000,2060165200,12,MOCT
20231018080000,2060165300,8,MOCT
20231018080000,2060165400,41,MOCT
20231018080000,2060165500,28,MOCT
20231018080000,2060165600,14,MOCT
20231018080000,2060165700,13,MOCT
20231018080000,2060165800,7,MOCT
20231018080000,2060165900,15,MOCT
20231018080000,2060166000,14,MOCT
20231018080000,2060166100,18,MOCT
20231018080000,2060166200,21,MOCT
20231018080000,2060166300,14,MOCT
20231018080000,2060166400,19,MOCT
20231018080000,2060166500,18,MOCT
20231018080000,2060166600,21,MOCT
20231018080000,2060166700,15,MOCT
20231018080000,2060166800,14,MOCT
20231018080000,2060166900,19,MOCT
20231018080000,2060167000,21,MOCT
20231018080000,2060167100,15,MOCT
20231018080000,2060167200,22,MOCT
20231018080000,2060167300,18,MOCT
20231018080000,2060167400,11,MOCT
20231018080000,2060167500,22,MOCT
20231018080000,2060167600,28,MOCT
20231018080000,2060167700,10,MOCT
20231018080000,2060167800,17,MOCT
20231018080000,2060167900,18,MOCT
20231018080000,2060168000,15,MOCT
20231018080000,2060168100,10,MOCT
20231018080000,2060168200,13,MOCT
20231018080000,2060168300,18,MOCT
20231018080000,2060168400,22,MOCT
20231018080000,2060168500,21,MOCT
20231018080000,2060168600,29,MOCT
20231018080000,2060168700,15,MOCT
20231018080000,2060168800,29,MOCT
20231018080000,2060168900,30,MOCT
20231018080000,2060169000,27,MOCT
20231018080000,2060169100,19,MOCT
20231018080000,2060169200,27,MOCT
20231018080000,2060169300,33,MOCT
20231018080000,2060169400,39,MOCT
20231018080000,2060169500,34,MOCT
20231018080000,2060169600,15,MOCT
20231018080000,2060169700,4,MOCT
20231018080000,2060169800,27,MOCT
20231018080000,2060169900,27,MOCT
20231018080000,2060170000,39,MOCT
20231018080000,2060170100,25,MOCT
20231018080000,2060170200,15,MOCT
20231018080000,2060170300,28,MOCT
20231018080000,2060170400,24,MOCT
20231018080000,2060170500,25,MOCT
20231018080000,2060170600,27,MOCT
20231018080000,2060170700,12,MOCT
20231018080000,2060170800,21,MOCT
20231018080000,2060170900,22,MOCT
20231018080000,2060171000,18,MOCT
20231018080000,2060171100,10,MOCT
20231018080000,2060171200,37,MOCT
20231018080000,2060171300,30,MOCT
20231018080000,2060171400,20,MOCT
20231018080000,2060171500,9,MOCT
20231018080000,2060171600,13,MOCT
20231018080000,2060171700,32,MOCT
20231018080000,2060171800,29,MOCT
20231018080000,2060171900,15,MOCT
20231018080000,2060172000,19,MOCT
20231018080000,2060172100,30,MOCT
20231018080000,2060172200,27,MOCT
20231018080000,2060172300,16,MOCT
20231018080000,2060172800,11,MOCT
20231018080000,2060172900,12,MOCT
20231018080000,2060173000,32,MOCT
20231018080000,2060173100,26,MOCT
20231018080000,2060173202,35,MOCT
20231018080000,2060173203,21,MOCT
20231018080000,2060173204,31,MOCT
20231018080000,2060173301,18,MOCT
20231018080000,2060173303,19,MOCT
20231018080000,2060173304,24,MOCT
20231018080000,2060173401,39,MOCT
20231018080000,2060173402,42,MOCT
20231018080000,2060173501,34,MOCT
20231018080000,2060173502,38,MOCT
20231018080000,2060173600,19,MOCT
20231018080000,2060173700,28,MOCT
20231018080000,2060173800,21,MOCT
20231018080000,2060173900,28,MOCT
20231018080000,2060174000,26,MOCT
20231018080000,2060174100,16,MOCT
20231018080000,2060176600,55,MOCT
20231018080000,2060176700,24,MOCT
20231018080000,2060176800,47,MOCT
20231018080000,2060176900,59,MOCT
20231018080000,2060177000,78,MOCT
20231018080000,2060177100,41,MOCT
20231018080000,2060177400,21,MOCT
20231018080000,2060177500,84,MOCT
20231018080000,2060177600,38,MOCT
20231018080000,2060177700,36,MOCT
20231018080000,2060177800,37,MOCT
20231018080000,2060177900,120,MOCT
20231018080000,2060178000,22,MOCT
20231018080000,2060178100,72,MOCT
20231018080000,2060178200,92,MOCT
20231018080000,2060178300,74,MOCT
20231018080000,2060178400,69,MOCT
20231018080000,2060178500,48,MOCT
20231018080000,2060178600,75,MOCT
20231018080000,2060178700,33,MOCT
20231018080000,2060178800,72,MOCT
20231018080000,2060178900,59,MOCT
20231018080000,2060179100,43,MOCT
20231018080000,2060179200,45,MOCT
20231018080000,2060179500,19,MOCT
20231018080000,2060179600,43,MOCT
20231018080000,2060179700,52,MOCT
20231018080000,2060179800,27,MOCT
20231018080000,2060179901,24,MOCT
20231018080000,2060179902,20,MOCT
20231018080000,2060180100,16,MOCT
20231018080000,2060180200,25,MOCT
20231018080000,2060180301,37,MOCT
20231018080000,2060180302,28,MOCT
20231018080000,2060180303,9,MOCT
20231018080000,2060180401,11,MOCT
20231018080000,2060180402,59,MOCT
20231018080000,2060180403,39,MOCT
20231018080000,2060180701,18,MOCT
20231018080000,2060180702,18,MOCT
20231018080000,2060180801,34,MOCT
20231018080000,2060180802,28,MOCT
20231018080000,2060181001,39,MOCT
20231018080000,2060181002,50,MOCT
20231018080000,2060181100,27,MOCT
20231018080000,2060181302,14,MOCT
20231018080000,2060181303,25,MOCT
20231018080000,2060181304,32,MOCT
20231018080000,2060181400,39,MOCT
20231018080000,2060181500,30,MOCT
20231018080000,2060181600,28,MOCT
20231018080000,2060181700,20,MOCT
20231018080000,2060181802,11,MOCT
20231018080000,2060181803,27,MOCT
20231018080000,2060181804,24,MOCT
20231018080000,2060181900,21,MOCT
20231018080000,2060182000,32,MOCT
20231018080000,2060182103,31,MOCT
20231018080000,2060182104,13,MOCT
20231018080000,2060182105,22,MOCT
20231018080000,2060182106,7,MOCT
20231018080000,2060182203,29,MOCT
20231018080000,2060182204,19,MOCT
20231018080000,2060182205,20,MOCT
20231018080000,2060182206,16,MOCT
20231018080000,2060182301,26,MOCT
20231018080000,2060182302,24,MOCT
20231018080000,2060182400,18,MOCT
20231018080000,2060182500,26,MOCT
20231018080000,2060182600,17,MOCT
20231018080000,2060182700,35,MOCT
20231018080000,2060182800,30,MOCT
20231018080000,2060182900,16,MOCT
20231018080000,2060183100,18,MOCT
20231018080000,2060183200,7,MOCT
20231018080000,2060183300,25,MOCT
20231018080000,2060183400,21,MOCT
20231018080000,2060183600,25,MOCT
20231018080000,2060183801,45,MOCT
20231018080000,2060183802,23,MOCT
20231018080000,2060183900,35,MOCT
20231018080000,2060184001,25,MOCT
20231018080000,2060184002,45,MOCT
20231018080000,2060184500,29,MOCT
20231018080000,2060184600,20,MOCT
20231018080000,2060185101,27,MOCT
20231018080000,2060185102,26,MOCT
20231018080000,2060185200,9,MOCT
20231018080000,2060185300,13,MOCT
20231018080000,2060185400,16,MOCT
20231018080000,2060185500,21,MOCT
20231018080000,2060185600,27,MOCT
20231018080000,2060185700,46,MOCT
20231018080000,2060185802,29,MOCT
20231018080000,2060185803,31,MOCT
20231018080000,2060185804,27,MOCT
20231018080000,2060185901,27,MOCT
20231018080000,2060185903,38,MOCT
20231018080000,2060185904,41,MOCT
20231018080000,2060186000,32,MOCT
20231018080000,2060186100,30,MOCT
20231018080000,2060186500,32,MOCT
20231018080000,2060186600,17,MOCT
20231018080000,2060186700,24,MOCT
20231018080000,2060186800,18,MOCT
20231018080000,2060186900,19,MOCT
20231018080000,2060187000,4,MOCT
20231018080000,2060187100,14,MOCT
20231018080000,2060187200,11,MOCT
20231018080000,2060187300,16,MOCT
20231018080000,2060187400,10,MOCT
20231018080000,2060187500,15,MOCT
20231018080000,2060187600,18,MOCT
20231018080000,2060187702,15,MOCT
20231018080000,2060187703,32,MOCT
20231018080000,2060187704,16,MOCT
20231018080000,2060187801,22,MOCT
20231018080000,2060187803,18,MOCT
20231018080000,2060187804,17,MOCT
20231018080000,2060187902,13,MOCT
20231018080000,2060187903,31,MOCT
20231018080000,2060187904,16,MOCT
20231018080000,2060188001,17,MOCT
20231018080000,2060188003,23,MOCT
20231018080000,2060188004,31,MOCT
20231018080000,2060188102,35,MOCT
20231018080000,2060188103,43,MOCT
20231018080000,2060188104,33,MOCT
20231018080000,2060188201,26,MOCT
20231018080000,2060188203,23,MOCT
20231018080000,2060188204,29,MOCT
20231018080000,2060188301,19,MOCT
20231018080000,2060188303,32,MOCT
20231018080000,2060188304,27,MOCT
20231018080000,2060188400,16,MOCT
20231018080000,2060188500,16,MOCT
20231018080000,2060188600,12,MOCT
20231018080000,2060188700,20,MOCT
20231018080000,2060188800,29,MOCT
20231018080000,2060188900,4,MOCT
20231018080000,2060189000,4,MOCT
20231018080000,2060189100,9,MOCT
20231018080000,2060189200,9,MOCT
20231018080000,2060189300,27,MOCT
20231018080000,2060189400,15,MOCT
20231018080000,2060189500,12,MOCT
20231018080000,2060189600,11,MOCT
20231018080000,2060189700,30,MOCT
20231018080000,2060189800,7,MOCT
20231018080000,2060189900,10,MOCT
20231018080000,2060190000,44,MOCT
20231018080000,2060190100,28,MOCT
20231018080000,2060190200,8,MOCT
20231018080000,2060190300,14,MOCT
20231018080000,2060190400,53,MOCT
20231018080000,2060190500,35,MOCT
20231018080000,2060190600,15,MOCT
20231018080000,2060190700,35,MOCT
20231018080000,2060190800,31,MOCT
20231018080000,2060190900,37,MOCT
20231018080000,2060191000,26,MOCT
20231018080000,2060191102,22,MOCT
20231018080000,2060191103,32,MOCT
20231018080000,2060191104,28,MOCT
20231018080000,2060191200,17,MOCT
20231018080000,2060191300,19,MOCT
20231018080000,2060191400,8,MOCT
20231018080000,2060191500,4,MOCT
20231018080000,2060191600,17,MOCT
20231018080000,2060191700,12,MOCT
20231018080000,2060191800,4,MOCT
20231018080000,2060191900,4,MOCT
20231018080000,2060192000,17,MOCT
20231018080000,2060192100,69,MOCT
20231018080000,2060192200,72,MOCT
20231018080000,2060192300,18,MOCT
20231018080000,2060192400,20,MOCT
20231018080000,2060192501,21,MOCT
20231018080000,2060192502,21,MOCT
20231018080000,2060192601,23,MOCT
20231018080000,2060192602,18,MOCT
20231018080000,2060192700,23,MOCT
20231018080000,2060192800,21,MOCT
20231018080000,2060192900,27,MOCT
20231018080000,2060193000,23,MOCT
20231018080000,2060193100,14,MOCT
20231018080000,2060193200,23,MOCT
20231018080000,2060193300,13,MOCT
20231018080000,2060193400,18,MOCT
20231018080000,2060193500,18,MOCT
20231018080000,2060193601,32,MOCT
20231018080000,2060193602,41,MOCT
20231018080000,2060193700,18,MOCT
20231018080000,2060193801,20,MOCT
20231018080000,2060193802,19,MOCT
20231018080000,2060193900,5,MOCT
20231018080000,2060194001,15,MOCT
20231018080000,2060194002,23,MOCT
20231018080000,2060194100,19,MOCT
20231018080000,2060194200,29,MOCT
20231018080000,2060194300,25,MOCT
20231018080000,2060194401,38,MOCT
20231018080000,2060194402,26,MOCT
20231018080000,2060194500,22,MOCT
20231018080000,2060194600,28,MOCT
20231018080000,2060194701,32,MOCT
20231018080000,2060194702,35,MOCT
20231018080000,2060194801,23,MOCT
20231018080000,2060194802,13,MOCT
20231018080000,2060194900,24,MOCT
20231018080000,2060195000,13,MOCT
20231018080000,2060195100,15,MOCT
20231018080000,2060195200,22,MOCT
20231018080000,2060195300,22,MOCT
20231018080000,2060195400,13,MOCT
20231018080000,2060195500,20,MOCT
20231018080000,2060195600,23,MOCT
20231018080000,2060195700,10,MOCT
20231018080000,2060195800,17,MOCT
20231018080000,2060195900,18,MOCT
20231018080000,2060196000,31,MOCT
20231018080000,2060196300,30,MOCT
20231018080000,2060196400,34,MOCT
20231018080000,2060196500,7,MOCT
20231018080000,2060196600,13,MOCT
20231018080000,2060196700,34,MOCT
20231018080000,2060196800,24,MOCT
20231018080000,2060196900,12,MOCT
20231018080000,2060197000,20,MOCT
20231018080000,2060197100,28,MOCT
20231018080000,2060197200,20,MOCT
20231018080000,2060197300,25,MOCT
20231018080000,2060197400,30,MOCT
20231018080000,2060197500,21,MOCT
20231018080000,2060197600,31,MOCT
20231018080000,2060197700,15,MOCT
20231018080000,2060197800,13,MOCT
20231018080000,2060197900,38,MOCT
20231018080000,2060198000,33,MOCT
20231018080000,2060198100,9,MOCT
20231018080000,2060198200,22,MOCT
20231018080000,2060198300,16,MOCT
20231018080000,2060198400,11,MOCT
20231018080000,2060198500,13,MOCT
20231018080000,2060198600,6,MOCT
20231018080000,2060198700,26,MOCT
20231018080000,2060198800,15,MOCT
20231018080000,2060198900,30,MOCT
20231018080000,2060199000,9,MOCT
20231018080000,2060199100,29,MOCT
20231018080000,2060199200,11,MOCT
20231018080000,2060199300,36,MOCT
20231018080000,2060199400,12,MOCT
20231018080000,2060199500,25,MOCT
20231018080000,2060199600,36,MOCT
20231018080000,2060199700,23,MOCT
20231018080000,2060199800,18,MOCT
20231018080000,2060199900,28,MOCT
20231018080000,2060200000,31,MOCT
20231018080000,2060200100,17,MOCT
20231018080000,2060200201,40,MOCT
20231018080000,2060200202,42,MOCT
20231018080000,2060200300,51,MOCT
20231018080000,2060200400,48,MOCT
20231018080000,2060200500,37,MOCT
20231018080000,2060200600,30,MOCT
20231018080000,2060200700,32,MOCT
20231018080000,2060200800,29,MOCT
20231018080000,2060200900,34,MOCT
20231018080000,2060201000,23,MOCT
20231018080000,2060201100,55,MOCT
20231018080000,2060201200,58,MOCT
20231018080000,2060201300,60,MOCT
20231018080000,2060201400,57,MOCT
20231018080000,2060201500,62,MOCT
20231018080000,2060201600,61,MOCT
20231018080000,2060201700,16,MOCT
20231018080000,2060201800,18,MOCT
20231018080000,2060201900,25,MOCT
20231018080000,2060202000,33,MOCT
20231018080000,2060202100,27,MOCT
20231018080000,2060202200,23,MOCT
20231018080000,2060202300,32,MOCT
20231018080000,2060202400,19,MOCT
20231018080000,2060202500,40,MOCT
20231018080000,2060202600,23,MOCT
20231018080000,2060202700,10,MOCT
20231018080000,2060202800,12,MOCT
20231018080000,2060202900,27,MOCT
20231018080000,2060203000,20,MOCT
20231018080000,2060203101,19,MOCT
20231018080000,2060203102,5,MOCT
20231018080000,2060203201,30,MOCT
20231018080000,2060203202,32,MOCT
20231018080000,2060203300,12,MOCT
20231018080000,2060203400,19,MOCT
20231018080000,2060203500,25,MOCT
20231018080000,2060203600,19,MOCT
20231018080000,2060203700,23,MOCT
20231018080000,2060203800,23,MOCT
20231018080000,2060203900,29,MOCT
20231018080000,2060204000,18,MOCT
20231018080000,2060204100,33,MOCT
20231018080000,2060204200,27,MOCT
20231018080000,2060204300,27,MOCT
20231018080000,2060204400,35,MOCT
20231018080000,2060204500,24,MOCT
20231018080000,2060204600,19,MOCT
20231018080000,2060204700,23,MOCT
20231018080000,2060204800,14,MOCT
20231018080000,2060204900,26,MOCT
20231018080000,2060205000,23,MOCT
20231018080000,2060205101,22,MOCT
20231018080000,2060205102,22,MOCT
20231018080000,2060205201,25,MOCT
20231018080000,2060205202,16,MOCT
20231018080000,2060205300,42,MOCT
20231018080000,2060205400,21,MOCT
20231018080000,2060205500,65,MOCT
20231018080000,2060205600,68,MOCT
20231018080000,2060205700,53,MOCT
20231018080000,2060205800,70,MOCT
20231018080000,2060205900,63,MOCT
20231018080000,2060206000,50,MOCT
20231018080000,2060206100,36,MOCT
20231018080000,2060206200,55,MOCT
20231018080000,2060206300,46,MOCT
20231018080000,2060206400,14,MOCT
20231018080000,2060206500,26,MOCT
20231018080000,2060206601,61,MOCT
20231018080000,2060206602,21,MOCT
20231018080000,2060206700,19,MOCT
20231018080000,2060206800,53,MOCT
20231018080000,2060206900,8,MOCT
20231018080000,2060207002,15,MOCT
20231018080000,2060207003,24,MOCT
20231018080000,2060207004,23,MOCT
20231018080000,2060207101,28,MOCT
20231018080000,2060207103,14,MOCT
20231018080000,2060207104,26,MOCT
20231018080000,2060207200,19,MOCT
20231018080000,2060207300,30,MOCT
20231018080000,2060207600,34,MOCT
20231018080000,2060207700,10,MOCT
20231018080000,2060207801,28,MOCT
20231018080000,2060207803,53,MOCT
20231018080000,2060207804,55,MOCT
20231018080000,2060207902,16,MOCT
20231018080000,2060207903,49,MOCT
20231018080000,2060207904,27,MOCT
20231018080000,2060208000,17,MOCT
20231018080000,2060208100,25,MOCT
20231018080000,2060208200,19,MOCT
20231018080000,2060208300,30,MOCT
20231018080000,2060208400,35,MOCT
20231018080000,2060208500,58,MOCT
20231018080000,2060208600,47,MOCT
20231018080000,2060208700,13,MOCT
20231018080000,2060208800,23,MOCT
20231018080000,2060208900,20,MOCT
20231018080000,2060209000,46,MOCT
20231018080000,2060209100,62,MOCT
20231018080000,2060209200,63,MOCT
20231018080000,2060209300,55,MOCT
20231018080000,2060209400,22,MOCT
20231018080000,2060209500,57,MOCT
20231018080000,2060209600,22,MOCT
20231018080000,2060209700,65,MOCT
20231018080000,2060209800,51,MOCT
20231018080000,2060209900,65,MOCT
20231018080000,2060210000,63,MOCT
20231018080000,2060210100,53,MOCT
20231018080000,2060210200,66,MOCT
20231018080000,2060210300,20,MOCT
20231018080000,2060210400,49,MOCT
20231018080000,2060267300,74,MOCT
20231018080000,2060267400,47,MOCT
20231018080000,2060268700,70,MOCT
20231018080000,2060268800,59,MOCT
20231018080000,2060270300,53,MOCT
20231018080000,2060270400,54,MOCT
20231018080000,2060271700,71,MOCT
20231018080000,2060271800,65,MOCT
20231018080000,2060272100,59,MOCT
20231018080000,2060272200,54,MOCT
20231018080000,2060272300,51,MOCT
20231018080000,2060272400,55,MOCT
20231018080000,2060272500,51,MOCT
20231018080000,2060272800,69,MOCT
20231018080000,2060272900,65,MOCT
20231018080000,2060273000,61,MOCT
20231018080000,2060273100,66,MOCT
20231018080000,2060273200,30,MOCT
20231018080000,2060273300,38,MOCT
20231018080000,2060273400,52,MOCT
20231018080000,2060273500,55,MOCT
20231018080000,2060273600,55,MOCT
20231018080000,2060273700,49,MOCT
20231018080000,2060273800,28,MOCT
20231018080000,2060274000,16,MOCT
20231018080000,2060274100,11,MOCT
20231018080000,2060274300,10,MOCT
20231018080000,2060274400,28,MOCT
20231018080000,2060274700,28,MOCT
20231018080000,2060274800,55,MOCT
20231018080000,2060281100,55,MOCT
20231018080000,2060281200,86,MOCT
20231018080000,2060281300,84,MOCT
20231018080000,2060281400,86,MOCT
20231018080000,2060283101,38,MOCT
20231018080000,2060283102,30,MOCT
20231018080000,2060283201,18,MOCT
20231018080000,2060283202,43,MOCT
20231018080000,2060283302,27,MOCT
20231018080000,2060283303,33,MOCT
20231018080000,2060283304,25,MOCT
20231018080000,2060283401,23,MOCT
20231018080000,2060283403,29,MOCT
20231018080000,2060283404,36,MOCT
20231018080000,2060283501,33,MOCT
20231018080000,2060283502,18,MOCT
20231018080000,2060283601,17,MOCT
20231018080000,2060283602,28,MOCT
20231018080000,2060283700,35,MOCT
20231018080000,2060283800,12,MOCT
20231018080000,2060283900,14,MOCT
20231018080000,2060284000,41,MOCT
20231018080000,2060284100,35,MOCT
20231018080000,2060324300,17,MOCT
20231018080000,2060324400,19,MOCT
20231018080000,2060324800,49,MOCT
20231018080000,2060324900,27,MOCT
20231018080000,2060325000,20,MOCT
20231018080000,2060325100,29,MOCT
20231018080000,2060325200,32,MOCT
20231018080000,2060325300,25,MOCT
20231018080000,2060325400,25,MOCT
20231018080000,2060325500,25,MOCT
20231018080000,2060325600,33,MOCT
20231018080000,2060325700,18,MOCT
20231018080000,2060325800,43,MOCT
20231018080000,2060325900,52,MOCT
20231018080000,2060326000,6,MOCT
20231018080000,2060326100,4,MOCT
20231018080000,2060326200,29,MOCT
20231018080000,2060326300,4,MOCT
20231018080000,2060326400,16,MOCT
20231018080000,2060326500,29,MOCT
20231018080000,2060326600,28,MOCT
20231018080000,2060326700,19,MOCT
20231018080000,2060326800,19,MOCT
20231018080000,2060326900,34,MOCT
20231018080000,2060327000,34,MOCT
20231018080000,2060327100,30,MOCT
20231018080000,2060327200,23,MOCT
20231018080000,2060327300,17,MOCT
20231018080000,2060327400,17,MOCT
20231018080000,2060327500,28,MOCT
20231018080000,2060327600,31,MOCT
20231018080000,2060327700,22,MOCT
20231018080000,2060327800,29,MOCT
20231018080000,2060327900,28,MOCT
20231018080000,2060328000,4,MOCT
20231018080000,2060328100,5,MOCT
20231018080000,2060328200,4,MOCT
20231018080000,2060328300,29,MOCT
20231018080000,2060328400,22,MOCT
20231018080000,2060328500,22,MOCT
20231018080000,2060328600,30,MOCT
20231018080000,2060328700,28,MOCT
20231018080000,2060328800,29,MOCT
20231018080000,2060328900,8,MOCT
20231018080000,2060329000,19,MOCT
20231018080000,2060329100,15,MOCT
20231018080000,2060329200,30,MOCT
20231018080000,2060329300,33,MOCT
20231018080000,2060329400,25,MOCT
20231018080000,2060329500,29,MOCT
20231018080000,2060329600,30,MOCT
20231018080000,2060329700,29,MOCT
20231018080000,2060329800,31,MOCT
20231018080000,2060329900,23,MOCT
20231018080000,2060330000,26,MOCT
20231018080000,2060330100,22,MOCT
20231018080000,2060330200,32,MOCT
20231018080000,2060330300,25,MOCT
20231018080000,2060330400,24,MOCT
20231018080500,2050215301,36,MOCT
20231018080500,2050215401,11,MOCT
20231018080500,2050215501,58,MOCT
20231018080500,2050215601,32,MOCT
20231018080500,2050215701,33,MOCT
20231018080500,2050215801,23,MOCT
20231018080500,2050215901,43,MOCT
20231018080500,2050216001,46,MOCT
20231018080500,2050216101,56,MOCT
20231018080500,2050216201,57,MOCT
20231018080500,2050216301,13,MOCT
20231018080500,2050216401,12,MOCT
20231018080500,2050216501,14,MOCT
20231018080500,2050216601,4,MOCT
20231018080500,2050216701,16,MOCT
20231018080500,2050216801,14,MOCT
20231018080500,2060000100,36,MOCT
20231018080500,2060000200,23,MOCT
20231018080500,2060000301,27,MOCT
20231018080500,2060000302,36,MOCT
20231018080500,2060000303,31,MOCT
20231018080500,2060000401,23,MOCT
20231018080500,2060000402,19,MOCT
20231018080500,2060000403,21,MOCT
20231018080500,2060000500,23,MOCT
20231018080500,2060000600,21,MOCT
20231018080500,2060000700,68,MOCT
20231018080500,2060000800,19,MOCT
20231018080500,2060000900,39,MOCT
20231018080500,2060001000,38,MOCT
20231018080500,2060001101,34,MOCT
20231018080500,2060001201,87,MOCT
20231018080500,2060001300,41,MOCT
20231018080500,2060001400,22,MOCT
20231018080500,2060001502,47,MOCT
20231018080500,2060001504,33,MOCT
20231018080500,2060001505,58,MOCT
20231018080500,2060001506,31,MOCT
20231018080500,2060001507,48,MOCT
20231018080500,2060001602,43,MOCT
20231018080500,2060001604,30,MOCT
20231018080500,2060001605,47,MOCT
20231018080500,2060001606,38,MOCT
20231018080500,2060001607,48,MOCT
20231018080500,2060001700,35,MOCT
20231018080500,2060001800,25,MOCT
20231018080500,2060001900,40,MOCT
20231018080500,2060002000,21,MOCT
20231018080500,2060002100,37,MOCT
20231018080500,2060002200,25,MOCT
20231018080500,2060002300,31,MOCT
20231018080500,2060002400,25,MOCT
20231018080500,2060002500,27,MOCT
20231018080500,2060002600,38,MOCT
20231018080500,2060002700,43,MOCT
20231018080500,2060002800,28,MOCT
20231018080500,2060002900,22,MOCT
20231018080500,2060003000,16,MOCT
20231018080500,2060003100,41,MOCT
20231018080500,2060003200,19,MOCT
20231018080500,2060003300,46,MOCT
20231018080500,2060003400,25,MOCT
20231018080500,2060003500,36,MOCT
20231018080500,2060003600,22,MOCT
20231018080500,2060003900,22,MOCT
20231018080500,2060004000,32,MOCT
20231018080500,2060004100,39,MOCT
20231018080500,2060004200,11,MOCT
20231018080500,2060004301,30,MOCT
20231018080500,2060004302,48,MOCT
20231018080500,2060004401,35,MOCT
20231018080500,2060004402,28,MOCT
20231018080500,2060004500,27,MOCT
20231018080500,2060004600,21,MOCT
20231018080500,2060004700,20,MOCT
20231018080500,2060004800,14,MOCT
20231018080500,2060004901,24,MOCT
20231018080500,2060004902,27,MOCT
20231018080500,2060005001,25,MOCT
20231018080500,2060005002,18,MOCT
20231018080500,2060005300,27,MOCT
20231018080500,2060005400,14,MOCT
20231018080500,2060005701,17,MOCT
20231018080500,2060005702,14,MOCT
20231018080500,2060005703,15,MOCT
20231018080500,2060005801,27,MOCT
20231018080500,2060005802,27,MOCT
20231018080500,2060005803,21,MOCT
20231018080500,2060005901,50,MOCT
20231018080500,2060006001,55,MOCT
20231018080500,2060006301,39,MOCT
20231018080500,2060006302,27,MOCT
20231018080500,2060006304,26,MOCT
20231018080500,2060006306,20,MOCT
20231018080500,2060006307,40,MOCT
20231018080500,2060006308,26,MOCT
20231018080500,2060006309,40,MOCT
20231018080500,2060006310,20,MOCT
20231018080500,2060006401,31,MOCT
20231018080500,2060006402,28,MOCT
20231018080500,2060006404,29,MOCT
20231018080500,2060006406,37,MOCT
20231018080500,2060006407,23,MOCT
20231018080500,2060006408,40,MOCT
20231018080500,2060006409,41,MOCT
20231018080500,2060006410,10,MOCT
20231018080500,2060007102,64,MOCT
20231018080500,2060007201,75,MOCT
20231018080500,2060007202,61,MOCT
